地區,糧別,年代,1月,,2月,,3月,,4月,,5月,,6月,,7月,,8月,,9月,,10月,,11月,,12月
,,,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價
江蘇,中米、次米、次白米、中白米,1746,124.3846,145.8462,126.5385,146.8462,127.9231,147.0000,127.3077,145.6154,128.5385,145.0000,128.6154,145.2308,127.0769,146.3077,126.3077,147.0000,128.5385,147.0000,128.6154,147.2308,130.3846,149.5385,133.0769,152.8462,
江蘇,中米、次米、次白米、中白米,1747,134.0000,153.3077,135.5385,155.6154,136.3846,158.0000,138.1538,158.4615,137.4615,157.7692,138.3077,159.8462,140.2308,165.8462,144.2308,176.3846,148.6154,180.3846,156.6154,184.6923,160.6154,185.3077,160.7692,187.0769,
江蘇,中米、次米、次白米、中白米,1748,162.7692,187.3077,164.9231,185.3077,166.3077,186.5385,166.4615,192.2308,174.6923,205.5385,193.2308,229.4615,202.6923,239.6923,197.5385,235.2308,176.5385,224.4615,150.3846,195.7692,147.1538,177.5385,148.0769,174.3846,
江蘇,中米、次米、次白米、中白米,1749,148.9231,175.3846,153.0000,181.7692,162.0000,191.2308,165.6923,195.7692,154.8462,193.1538,151.1538,185.4615,145.8462,175.6923,140.3846,169.6154,136.7692,164.4615,135.9231,161.3846,136.6154,162.2308,137.5385,161.9231,
江蘇,中米、次米、次白米、中白米,1750,142.1538,162.0769,142.7692,161.3846,141.3846,162.3846,137.5385,161.3077,135.0769,158.1538,134.1538,155.9231,136.6923,158.8462,136.3846,162.6923,139.0000,166.9231,150.0000,150.0000,142.6154,167.6154,143.0769,168.4615,
江蘇,中米、次米、次白米、中白米,1751,142.1538,167.5385,143.2308,167.6923,143.3846,171.3846,143.6154,171.3846,151.0769,182.4615,164.9231,202.0000,178.9231,222.1538,178.2308,229.2308,176.0000,219.5455,173.0833,212.7500,174.0769,209.1538,175.5385,205.7692,
江蘇,中米、次米、次白米、中白米,1752,184.3077,218.0000,189.6923,227.0769,198.4167,237.2500,205.2500,245.5833,207.0833,245.6667,205.5000,241.6667,207.8333,241.4167,207.6667,236.8333,196.5000,225.3333,183.5833,211.4167,176.2500,199.4167,176.0000,199.1667,
江蘇,中米、次米、次白米、中白米,1753,175.5000,200.7500,169.5000,195.1667,169.0833,198.2500,167.4167,194.6667,157.6667,185.1667,152.9167,177.1667,152.5000,177.4167,157.5000,181.0000,162.8333,188.0833,164.3333,188.7500,162.6667,190.1667,162.7273,194.1818,
江蘇,中米、次米、次白米、中白米,1754,162.1667,188.9167,160.3333,188.0833,157.8333,185.6667,155.5833,184.1667,153.5833,181.3333,153.7500,180.0833,154.8333,181.7500,153.7500,184.1667,151.6667,184.0833,140.4167,179.6667,138.0833,170.9167,136.7500,163.8333,
江蘇,中米、次米、次白米、中白米,1755,137.8333,163.5000,138.0833,163.2500,137.1667,162.5000,140.3333,163.6667,144.7500,167.2500,146.4167,173.9167,150.5000,182.1667,156.0833,190.5833,177.0000,177.0000,174.3333,222.1667,201.0833,242.0000,216.1667,252.0000,
江蘇,中米、次米、次白米、中白米,1756,223.5000,257.0833,236.8333,267.4167,243.9167,283.0833,255.0000,296.9167,251.1667,300.2500,239.0833,281.6667,234.7500,277.4167,212.3333,263.3333,182.1667,221.8333,162.9167,197.7500,151.5833,181.2500,154.5833,180.2500,
江蘇,中米、次米、次白米、中白米,1757,156.0833,181.7500,177.0000,177.0000,190.0000,190.0000,188.0000,188.0000,167.5455,192.9091,167.5455,192.9091,180.0000,180.0000,156.1818,186.0909,152.0909,180.5455,150.1818,176.1818,153.4545,177.9091,157.9091,182.3636,
江蘇,中米、次米、次白米、中白米,1758,161.8182,187.9091,166.1818,188.9091,167.6364,189.9091,164.8182,188.0909,158.2727,182.3636,156.4545,176.3636,155.1818,178.2727,149.5455,176.7273,147.2727,173.0909,143.5455,174.2727,146.1000,180.4000,147.6000,183.7000,
江蘇,中米、次米、次白米、中白米,1759,146.8000,182.4000,152.2727,182.6364,145.7273,177.5455,142.9091,171.4545,141.9091,169.4545,142.4545,168.6364,145.7273,170.3636,143.9000,170.1000,151.1818,179.6364,165.0000,204.7273,184.6364,228.8182,198.8182,238.0000,
江蘇,中米、次米、次白米、中白米,1760,203.2500,236.2500,200.6667,234.5000,190.7500,229.0000,183.3333,223.7500,184.4167,217.8333,188.2500,219.0000,194.0833,224.8333,197.6667,230.2500,188.9167,222.5833,176.1667,210.3333,163.9167,195.1667,160.6154,192.5385,
江蘇,中米、次米、次白米、中白米,1761,154.0000,181.0909,153.8000,185.6000,150.1818,179.0909,153.9167,178.9167,156.3333,182.1667,163.0000,186.0000,162.4167,186.5000,158.7500,184.9167,158.0833,183.3333,154.2727,180.4545,157.0833,180.8333,158.0833,179.1667,
江蘇,中米、次米、次白米、中白米,1762,158.6667,180.0833,159.0000,179.8333,159.9167,181.0833,162.8333,186.5000,167.5000,193.6667,166.8182,197.0909,168.4545,201.9091,167.9091,198.8182,165.7273,192.3636,164.0000,190.2727,163.3333,193.0000,185.0000,185.0000,
江蘇,中米、次米、次白米、中白米,1763,175.0000,175.0000,160.6364,181.7273,161.4545,182.5455,164.6364,186.1818,164.6364,186.1818,,,165.3000,186.0000,164.1818,185.3636,167.5000,186.3333,176.5000,176.5000,170.5000,170.5000,160.0000,176.5000,
江蘇,中米、次米、次白米、中白米,1764,157.5455,175.8182,159.5000,177.0000,174.5000,174.5000,162.3333,179.6667,162.6000,184.6000,164.2000,187.6000,166.5000,191.6000,,,168.7000,196.0000,,,170.0000,170.0000,159.7273,183.1818,
江蘇,中米、次米、次白米、中白米,1765,160.0000,160.0000,160.0000,160.0000,160.0000,160.0000,162.0000,162.0000,168.4545,190.9091,168.6364,192.1818,168.3636,193.1818,171.2727,200.9091,172.8182,200.1818,170.4545,196.6364,166.6364,193.6364,167.6364,192.4545,
江蘇,中米、次米、次白米、中白米,1766,169.8182,195.3636,174.0909,198.6364,178.4545,202.0000,181.0909,205.0909,180.5833,200.2500,180.1667,199.5000,180.3333,200.6667,177.8333,199.9167,175.3333,199.0833,166.3333,189.0833,162.5000,182.7500,161.2000,186.5000,
江蘇,中米、次米、次白米、中白米,1767,159.6000,185.2000,159.8000,187.1000,161.2000,188.1000,161.5000,186.7000,,,158.5000,181.9000,157.5000,181.1000,156.6000,179.8000,153.5000,178.1000,151.2000,176.6000,150.4000,176.7000,151.5000,177.3000,
江蘇,中米、次米、次白米、中白米,1768,150.4000,175.8000,148.2000,175.3000,146.4000,175.3000,145.9000,174.5000,145.2000,178.4000,146.5000,181.4000,154.7000,185.0000,165.0000,195.8182,168.2727,195.9091,168.6000,190.7000,170.6364,202.1818,172.7273,206.9091,
江蘇,中米、次米、次白米、中白米,1769,175.5000,206.2000,175.5000,208.6000,175.8000,207.3000,175.5000,204.2000,174.5000,204.6000,176.9000,204.9000,182.0000,209.8000,186.9000,212.8000,183.7000,218.8000,174.5000,208.6000,173.0000,203.8000,171.1000,202.3000,
江蘇,中米、次米、次白米、中白米,1770,172.3000,201.7000,174.4000,203.3000,177.7000,205.3000,182.9000,209.3000,185.8000,210.6000,186.0000,210.6000,182.4000,207.7000,180.2000,204.5000,175.2727,203.2727,168.0000,200.1818,160.0000,198.1818,157.5455,198.6364,
江蘇,中米、次米、次白米、中白米,1771,,,,,,,,,,,153.8000,187.5000,152.1000,187.5000,147.0000,187.0000,142.0000,183.3000,144.3636,187.3636,136.9000,176.8000,142.1818,185.1818,
江蘇,中米、次米、次白米、中白米,1772,144.0000,185.0000,138.1000,177.1000,140.0000,178.5000,140.2000,178.7000,141.0000,177.7000,142.3000,175.2000,143.0000,173.2000,145.9091,180.3636,141.8182,175.6364,137.3636,172.3636,126.9000,158.9000,
江蘇,中米、次米、次白米、中白米,1773,128.7273,162.6364,123.5000,154.9000,121.9000,151.7000,120.0000,148.8000,122.7000,147.7000,122.9000,148.1000,123.3000,148.8000,128.5455,157.5455,128.1818,158.4545,129.0000,158.9091,128.3636,158.7273,127.9091,158.8182,
江蘇,中米、次米、次白米、中白米,1774,127.9091,158.2727,129.0000,158.4545,126.0000,152.7000,131.8000,156.9000,136.9000,160.9000,138.0000,165.8000,139.8000,168.4000,143.9000,173.5000,151.0000,183.0000,162.6000,193.9000,169.9000,204.3000,175.2000,211.2000,
江蘇,中米、次米、次白米、中白米,1775,177.5000,211.1000,179.0000,211.9000,184.7000,211.0000,185.4000,210.7000,184.0000,211.0000,184.8000,212.8000,184.0000,220.3000,187.0000,227.8000,194.2000,235.9000,198.3000,243.5000,197.5000,240.5000,200.1000,237.9000,
江蘇,中米、次米、次白米、中白米,1776,201.2000,240.4000,201.3000,242.5000,202.4000,243.9000,204.2000,241.9000,203.0000,235.8000,200.8000,234.1000,199.7000,229.9000,193.7000,225.0000,180.7000,216.8000,170.7000,207.4000,165.2000,202.4000,164.6000,201.8000,
江蘇,中米、次米、次白米、中白米,1777,167.3000,201.2000,168.5000,200.6000,168.6000,200.1000,168.7000,198.1000,167.6000,196.5000,165.7000,195.3000,164.4000,196.5000,167.3636,201.9091,166.0000,200.5455,149.2000,190.9000,144.2000,185.6000,144.1000,183.1000,
江蘇,中米、次米、次白米、中白米,1778,146.2000,181.4000,145.0000,180.7000,145.3000,180.5000,134.0000,160.2500,146.5000,180.3000,149.6000,184.5000,156.4000,193.7000,169.5000,208.9000,171.1000,207.1000,170.2000,207.4000,177.8000,221.3000,200.4545,240.6364,
江蘇,中米、次米、次白米、中白米,1779,212.6667,248.4167,220.7500,257.6667,224.0000,257.6667,220.5833,252.5000,218.0833,244.4167,218.3333,246.5833,216.7500,250.2500,210.3846,255.8462,202.6923,242.9231,190.0769,229.6923,179.1667,222.4167,179.6923,216.4615,
江蘇,中米、次米、次白米、中白米,1780,177.7692,210.6923,181.5000,181.5000,183.5000,183.5000,182.5000,182.5000,167.4167,201.7500,169.7500,204.5833,171.0833,207.4167,169.6667,202.6667,163.8333,195.9167,163.3333,194.0000,159.5000,192.7500,159.0833,192.5833,
江蘇,中米、次米、次白米、中白米,1781,158.8333,191.9167,158.5833,191.1667,157.8333,191.6667,159.3333,191.5833,160.5000,191.2500,160.2500,192.0000,160.6667,195.1667,160.8333,195.1667,164.5000,197.0000,168.7500,201.0833,170.3333,204.3333,174.8333,204.0000,
江蘇,中米、次米、次白米、中白米,1782,173.6667,204.2500,172.9167,204.3333,174.0000,206.5833,174.9167,209.0000,174.7500,209.5000,175.9167,211.5833,175.3333,212.0000,173.4167,207.4167,172.0000,205.2500,172.5833,208.6667,175.5000,211.8333,179.0833,216.3333,
江蘇,中米、次米、次白米、中白米,1783,184.1818,222.0000,184.0000,222.6364,196.0000,196.0000,,,187.5000,187.5000,185.3333,217.5833,183.7500,215.9167,189.9167,221.4167,191.5000,191.5000,182.6667,211.5833,182.1667,208.2500,180.6667,204.5833,
江蘇,中米、次米、次白米、中白米,1784,173.8333,199.1667,174.1818,202.1818,172.2500,199.3333,172.7500,201.1667,175.4167,203.5833,179.4167,207.5000,179.0000,209.0833,177.9167,208.3333,176.1667,206.1667,174.5000,203.9167,168.5833,201.1667,168.3333,202.5833,
江蘇,中米、次米、次白米、中白米,1785,168.4167,202.5000,170.5455,204.2727,175.6364,203.4545,182.0000,182.0000,177.8333,209.3333,177.1667,211.1667,189.7500,228.1667,201.0000,242.0000,226.2500,260.8333,244.2500,274.0833,244.6667,278.5000,250.1667,276.5000,
江蘇,中米、次米、次白米、中白米,1786,250.1000,284.1000,267.2000,309.9000,,,,,294.1000,332.4000,279.3000,310.1000,274.8000,304.4000,,,257.5000,283.4000,248.3000,272.4000,244.8000,266.9000,246.4000,268.1000,
江蘇,中米、次米、次白米、中白米,1787,248.8000,269.8000,247.2000,268.9000,243.4000,266.9000,238.4000,263.4000,234.3000,262.0000,144.4545,169.5455,188.6364,214.4545,233.0000,256.0000,222.0000,241.8000,198.7000,218.2000,186.9000,207.7000,177.2000,203.6000,
江蘇,中米、次米、次白米、中白米,1788,172.5000,202.6000,168.0000,200.2000,162.3000,198.8000,159.1000,195.3000,157.9000,192.2000,157.1000,191.6000,,,152.1000,187.9000,149.2000,182.2000,143.4000,177.0000,143.0000,174.5000,144.5000,169.7000,
江蘇,中米、次米、次白米、中白米,1789,144.7000,169.5000,145.5000,170.3000,145.3000,170.4000,144.5000,171.1000,144.7000,172.1000,,,,,146.1000,174.9000,146.1000,174.9000,
江蘇,中米、次米、次白米、中白米,1790,142.8000,169.5000,142.8000,170.0000,141.7000,170.7000,141.2000,171.0000,141.7000,171.2000,,,141.9000,170.8000,142.6000,171.0000,142.1000,170.4000,141.9000,169.9000,,,142.3000,169.2000,
江蘇,中米、次米、次白米、中白米,1791,143.6000,171.6000,,,,,,,,,,,,,,,159.1000,178.5000,
江蘇,中米、次米、次白米、中白米,1792,,,,,,,,,151.7000,173.4000,151.6000,173.5000,151.3000,173.0000,151.4000,172.1000,,,,,148.0000,162.8000,148.0000,162.8000,
江蘇,中米、次米、次白米、中白米,1793,,,145.0000,167.7000,145.0000,167.7000,146.7000,173.7000,146.8000,174.6000,,,,,,,,,,,,,154.6000,177.6000,
江蘇,中米、次米、次白米、中白米,1794,,,,,157.6000,182.0000,,,,,,,,,154.9000,182.5000,154.9000,182.4000,154.7000,182.6000,154.4000,181.9000,154.4000,181.0000,
江蘇,中米、次米、次白米、中白米,1795,154.4000,180.6000,154.5000,180.2000,154.7000,180.2000,,,,,,,,,152.7000,180.5000,151.1000,179.3000,150.0000,178.6000,,,143.7778,168.6667,
江蘇,中米、次米、次白米、中白米,1796,142.4000,169.8000,141.5000,167.9000,134.8750,158.2500,140.3000,166.1000,139.7000,165.5000,139.7000,165.5000,139.7000,165.4000,139.7000,164.0000,137.4000,162.8000,136.5000,161.6000,136.1000,160.7000,136.1000,160.5000,
江蘇,中米、次米、次白米、中白米,1797,135.9000,160.2000,135.5000,159.7000,135.6000,159.7000,136.5000,160.0000,136.9000,159.8000,136.9000,160.0000,136.9000,159.8000,
江蘇,中米、次米、次白米、中白米,1798,131.7000,156.6000,131.6000,156.5000,130.7000,156.0000,130.0000,156.5000,131.1000,156.5000,132.3000,156.6000,133.2000,157.0000,133.7000,157.4000,134.1000,157.8000,134.2000,157.7000,134.6000,157.9000,134.7000,157.8000,
江蘇,中米、次米、次白米、中白米,1799,134.7000,157.9000,134.8000,158.0000,135.1000,158.3000,135.6000,158.8000,136.4000,159.5000,136.7000,160.0000,137.9000,162.4000,136.6250,156.3750,139.6000,165.7000,145.0000,166.8000,147.6000,167.4000,144.5000,166.8000,
江蘇,中米、次米、次白米、中白米,1800,144.2000,166.8000,,,143.2000,167.7000,144.4000,169.1000,144.4000,169.7000,144.7000,170.2000,144.8000,170.8000,145.6000,171.1000,146.3000,171.3000,146.4000,171.2000,146.5000,171.2000,146.6000,171.8000,
江蘇,中米、次米、次白米、中白米,1801,146.7000,171.5000,152.6000,172.8000,160.2000,176.1000,167.6000,185.7000,173.6000,194.3000,176.7000,198.3000,175.6000,200.1000,175.2000,200.9000,175.8000,200.9000,175.8000,200.8000,176.0000,200.9000,177.3000,203.1000,
江蘇,中米、次米、次白米、中白米,1802,179.3000,206.1000,181.1000,207.9000,181.9000,210.6000,182.8000,213.5000,184.3000,214.9000,185.3000,215.9000,187.3000,219.3000,194.2000,226.2000,202.3000,234.2000,211.4000,243.3000,219.4000,250.9000,227.8000,258.6000,
江蘇,中米、次米、次白米、中白米,1803,237.2000,265.8000,238.3000,268.2000,239.4000,269.5000,240.7000,270.5000,242.6000,293.0000,243.6000,309.9000,245.0000,277.5000,242.6000,283.5000,238.3000,288.4000,233.2000,265.1000,231.6000,263.0000,230.0000,264.5000,
江蘇,中米、次米、次白米、中白米,1804,233.3000,267.5000,236.5000,270.1000,238.9000,273.9000,241.6000,277.2000,245.9000,278.7000,267.3000,296.3000,275.1000,302.8000,270.3000,304.7000,268.2000,294.9000,264.6000,297.1000,263.5000,295.5000,265.1000,297.1000,
江蘇,中米、次米、次白米、中白米,1805,272.4000,299.9000,275.1000,303.6000,280.7000,307.7000,286.5000,311.9000,
江蘇,中米、次米、次白米、中白米,1806,,,284.0000,329.6667,305.1000,359.2000,304.9000,358.9000,304.5000,358.3000,
江蘇,中米、次米、次白米、中白米,1807,,,,,,,,,,,247.3000,304.5000,
江蘇,中米、次米、次白米、中白米,1808,,,,,,,,,,,,,,,293.9000,349.1000,302.4000,363.6000,301.2000,359.8000,298.9000,353.3000,298.0000,352.6000,
江蘇,中米、次米、次白米、中白米,1809,297.3000,351.4000,297.9000,351.0000,298.6000,351.4000,298.8000,351.9000,299.7000,351.4000,300.6000,352.9000,301.5000,354.4000,301.3000,351.9000,296.5000,347.8000,289.3000,341.3000,285.7000,332.0000,283.3000,324.7000,
江蘇,中米、次米、次白米、中白米,1810,282.4000,321.1000,280.1000,319.4000,273.4000,314.0000,272.9000,310.7000,270.1000,310.1000,265.5000,309.4000,263.8000,309.6000,258.1000,308.2000,247.2000,300.4000,241.9000,292.7000,239.8000,292.6000,242.3000,291.8000,
江蘇,中米、次米、次白米、中白米,1811,245.4000,291.5000,246.7000,288.5000,247.2000,287.3000,247.9000,286.1000,248.1000,287.2000,248.4000,287.5000,248.3000,288.2000,248.9000,288.6000,246.9000,290.1000,252.3000,298.5000,258.1000,307.1000,270.7000,312.1000,
江蘇,中米、次米、次白米、中白米,1812,271.3000,314.1000,271.7000,316.3000,271.7000,316.4000,271.5000,315.8000,271.1000,313.9000,270.0000,312.5000,269.1000,313.3000,268.2000,313.7000,267.5000,312.7000,262.6000,310.8000,263.4000,309.3000,264.5000,309.5000,
江蘇,中米、次米、次白米、中白米,1813,264.6000,309.2000,264.6000,309.2000,264.4000,308.2000,266.2000,308.1000,268.3000,310.3000,272.9000,312.7000,274.7000,314.2000,270.6000,311.8000,267.3000,309.9000,265.8000,307.5000,267.9000,309.1000,269.5000,309.5000,
江蘇,中米、次米、次白米、中白米,1814,271.7000,310.7000,271.7000,311.5000,271.8000,313.7000,273.0000,316.0000,275.1000,317.0000,278.0000,328.3000,280.7000,344.0000,319.0000,354.1000,327.1000,360.7000,332.1000,389.4000,333.8000,410.9000,335.1000,414.7000,
江蘇,中米、次米、次白米、中白米,1815,,,,,,,,,,,,,,,,,,,,,,,284.6000,373.2000,
江蘇,中米、次米、次白米、中白米,1816,284.7000,363.8000,285.9000,357.2000,286.0000,351.9000,287.4000,350.9000,287.8000,349.9000,287.8000,352.2000,285.0000,352.5000,276.6000,348.7000,261.3000,339.0000,242.2000,319.4000,225.6000,301.8000,225.8000,301.3000,
江蘇,中米、次米、次白米、中白米,1817,228.8000,305.5000,234.1000,304.5000,237.3000,305.4000,237.5000,306.4000,239.0000,303.5000,237.2000,303.5000,231.9000,301.4000,225.8000,296.7000,219.9000,291.5000,218.0000,290.0000,213.0000,288.9000,
江蘇,中米、次米、次白米、中白米,1818,,,221.9000,293.6000,,,,,,,233.6364,294.1818,237.5455,296.3636,,,239.3636,296.0909,232.0000,293.4545,
江蘇,中米、次米、次白米、中白米,1819,218.5455,283.4545,219.2727,280.1818,219.3636,278.2727,219.0909,276.2727,216.5455,276.3636,215.4545,276.9091,215.9091,276.2727,219.2727,274.3636,225.9091,274.4545,231.2727,280.5455,231.2727,280.5455,
江蘇,中米、次米、次白米、中白米,1820,233.3636,291.2727,234.9091,290.3636,236.9091,290.7273,237.4545,292.0000,235.4545,292.9091,233.9091,293.2727,236.0909,293.2727,238.1818,295.5455,238.4545,298.2727,237.0000,299.2727,238.5455,300.0000,237.1818,303.0000,
江蘇,中米、次米、次白米、中白米,1821,238.0909,303.1818,
江蘇,中米、次米、次白米、中白米,1823,,,,,,,,,,,235.1818,296.8182,
江蘇,中米、次米、次白米、中白米,1825,,,,,,,261.2727,318.0909,261.2727,318.0909,
江蘇,中米、次米、次白米、中白米,1826,,,,,,,,,,,,,,,,,253.4545,293.1818,254.3636,302.5455,254.6364,302.2727,258.0000,303.6364,
江蘇,中米、次米、次白米、中白米,1827,258.0000,305.4545,255.0000,306.0909,248.7273,305.1818,247.4545,304.5455,245.1818,303.3636,244.5455,302.6364,242.2727,300.6364,237.2727,297.2727,233.9091,292.7273,231.4545,288.6364,226.2727,286.5455,223.7273,285.2727,
江蘇,中米、次米、次白米、中白米,1828,222.7273,282.5455,227.7273,282.5455,227.5455,282.0909,226.4545,280.0909,225.9091,278.7273,225.9091,277.1818,225.3636,275.8182,225.0000,275.4545,
江蘇,中米、次米、次白米、中白米,1829,222.7273,273.6364,223.6364,273.8182,226.7273,277.0000,235.1000,280.0000,232.5455,282.5455,235.4545,284.0909,239.0909,289.4545,238.9091,288.1818,236.0000,288.6364,234.4545,288.2727,231.6364,286.9091,232.4545,292.1818,
江蘇,中米、次米、次白米、中白米,1830,235.6364,294.7273,235.3636,292.9091,237.0000,293.9091,242.4000,298.4000,239.5455,292.7273,,,238.3636,287.0909,238.3636,287.0909,233.7273,288.4545,233.7273,288.4545,234.9091,293.0000,235.5455,294.8182,
江蘇,中米、次米、次白米、中白米,1831,235.8182,296.6364,236.1818,296.3636,238.5455,294.9091,241.8182,294.9091,242.0909,295.4545,241.5455,293.9091,244.8182,297.9091,262.6364,319.9091,276.4545,331.4545,286.9091,345.0000,290.1818,354.5455,288.8182,353.8182,
江蘇,中米、次米、次白米、中白米,1832,291.6364,360.0000,291.7273,363.0000,303.0000,370.1818,306.9091,368.6364,306.5455,365.8182,297.3636,358.2727,291.4545,352.0909,294.2727,356.1818,294.1818,354.7273,285.0000,345.0000,,,278.0909,332.4545,
江蘇,中米、次米、次白米、中白米,1833,285.6364,338.9091,288.6364,342.4545,296.7273,347.1818,302.3636,350.8182,307.9091,354.0909,311.2727,362.3636,313.0909,369.5455,306.4545,361.8182,304.5455,357.0000,296.8182,344.0000,294.1818,343.2727,304.0000,351.6364,
江蘇,中米、次米、次白米、中白米,1834,312.2727,364.3636,314.9091,372.4545,313.9091,372.4545,315.0000,369.1818,313.3636,367.5455,311.0000,364.7273,308.8182,364.0909,302.0000,358.6364,290.6364,350.0909,282.7273,338.4545,274.0909,334.0909,271.0909,330.3636,
江蘇,中米、次米、次白米、中白米,1835,266.5455,323.0909,264.0909,317.3636,256.9091,312.6364,249.0909,306.3636,248.7273,307.2727,248.9091,307.1818,254.1818,306.9091,254.2727,306.4545,250.1818,304.6364,247.1818,303.7273,241.9091,301.7273,243.3636,301.3636,
江蘇,中米、次米、次白米、中白米,1836,250.0000,303.0000,246.0909,303.7273,241.8182,305.5455,242.3636,307.6364,243.8182,301.2727,243.2727,297.3636,243.0000,294.7273,239.3636,292.9091,232.9091,287.3636,224.1818,278.6364,216.2727,276.4545,214.5455,278.1818,
江蘇,中米、次米、次白米、中白米,1837,215.9091,277.0909,214.3636,276.7273,214.0000,277.8182,214.5455,278.0909,215.6364,275.2727,216.3636,274.9091,215.4545,274.4545,211.6364,274.2727,206.1818,267.1818,200.9091,255.4545,194.4545,259.1818,192.8182,256.3636,
江蘇,中米、次米、次白米、中白米,1838,194.4545,254.4545,195.7273,254.4545,193.4545,254.4545,193.0000,254.6364,193.6364,254.8182,195.0000,252.8182,194.8182,251.0000,191.9091,251.2727,188.7273,250.3636,184.0909,246.9091,182.4545,247.0000,183.2727,249.9091,
江蘇,中米、次米、次白米、中白米,1839,193.0000,249.0000,194.0000,250.0909,196.0909,252.3636,197.9091,255.1818,197.6364,254.7273,196.3636,253.6364,198.0000,254.9091,199.2727,255.4545,199.6364,253.3636,205.0909,258.6364,217.6364,274.3636,221.7273,280.7273,
江蘇,中米、次米、次白米、中白米,1840,226.1667,293.5000,225.9167,294.4167,225.9167,294.3333,225.0833,292.5000,223.6667,291.8333,222.5833,287.5000,227.1667,290.8333,231.5833,293.7500,234.0833,296.0833,231.5000,296.8333,225.1667,301.6667,219.6667,301.0000,
江蘇,中米、次米、次白米、中白米,1841,219.0000,297.7500,221.3333,297.8333,222.0833,298.5000,224.6667,300.4167,226.0833,303.0000,225.1667,304.5833,225.5833,304.9167,226.4167,306.0833,226.7500,305.2500,227.5000,305.5833,225.8333,306.0000,222.9167,306.2500,
江蘇,中米、次米、次白米、中白米,1842,222.7500,307.0000,226.5455,295.0000,232.9091,295.1818,236.4545,295.5455,236.7273,296.7273,236.6364,297.0000,237.7273,299.5455,228.6364,304.4545,221.8182,296.6364,212.7273,288.2727,205.4545,282.9091,201.6364,281.1818,
江蘇,中米、次米、次白米、中白米,1843,201.1818,279.0000,207.9091,279.3636,210.1818,280.2727,210.5455,280.2727,211.0000,279.3636,210.8182,279.1818,206.7273,281.0909,201.3636,276.5455,198.1818,269.4545,200.7273,266.0000,206.6364,266.4545,204.1818,272.4545,
