地區,糧別,年代,1月,,2月,,3月,,4月,,5月,,6月,,7月,,8月,,9月,,10月,,11月,,12月
,,,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價
江西,上米、細米、白米、上稻米、上白米,1754,119.8462,140.5385,120.1538,140.3077,121.1538,141.0000,122.6923,142.9231,125.1538,145.6923,126.0769,147.8462,125.0769,146.0769,121.7692,142.1538,119.6154,140.0769,118.8462,139.3846,118.3846,139.4615,118.4615,139.9231,
江西,上米、細米、白米、上稻米、上白米,1755,120.5714,141.9286,121.9286,142.5000,123.7143,143.5714,124.5714,144.3571,,,128.5714,147.0000,126.8571,146.1429,,,121.6429,142.9286,122.6429,146.4286,128.5000,158.4286,133.4286,166.7143,
江西,上米、細米、白米、上稻米、上白米,1756,137.0000,170.2143,141.3571,171.8571,145.0714,177.7857,155.9286,193.4286,162.2857,196.7857,165.2143,197.2857,158.5000,185.0714,146.5714,171.3571,141.2143,165.0000,137.8571,159.7143,136.3571,157.5000,136.2143,156.5000,
江西,上米、細米、白米、上稻米、上白米,1757,137.2143,156.7143,137.6429,157.9286,138.2143,158.4286,139.6429,159.8571,140.5714,160.3571,137.7857,159.0714,134.9286,158.3571,127.0000,147.5000,127.0000,147.4286,125.7143,146.0714,125.2143,146.0000,125.5714,146.1429,
江西,上米、細米、白米、上稻米、上白米,1758,127.1429,147.3571,127.8571,149.2857,128.6429,150.9286,129.6429,152.0000,131.0714,152.5714,131.2143,153.0000,125.3571,150.5000,122.7143,145.7143,121.5714,143.5714,121.0000,143.4286,121.6429,144.2857,122.5714,145.8571,
江西,上米、細米、白米、上稻米、上白米,1759,124.0714,146.3571,124.7857,146.9286,128.5000,150.0714,131.1429,151.1429,132.4286,152.2857,132.5714,153.2143,131.1429,151.3571,128.0000,148.1429,125.9286,146.7857,125.2857,146.7857,127.1429,150.3571,131.6429,157.8571,
江西,上米、細米、白米、上稻米、上白米,1760,136.2143,164.9286,139.7143,169.0714,142.1429,172.7857,144.9286,175.1429,146.2857,173.4286,145.6429,170.0714,144.3571,167.6429,142.1429,165.5714,141.3571,163.6429,139.3571,162.8571,137.2857,161.7857,137.7143,160.7143,
江西,上米、細米、白米、上稻米、上白米,1761,,,139.5714,163.1429,140.2857,163.2857,141.2857,163.3571,141.0000,160.5714,143.4444,165.1111,142.1429,164.5000,135.4286,157.6429,,,131.5714,153.7143,130.9286,154.0000,131.0714,154.1429,
江西,上米、細米、白米、上稻米、上白米,1762,,,131.8571,154.5714,133.5000,157.0000,136.2857,159.9286,138.7857,161.5000,138.7143,160.7857,135.5714,157.5714,131.7143,152.4286,131.6429,152.0714,131.0714,151.8571,128.5000,151.0000,128.2857,151.1429,
江西,上米、細米、白米、上稻米、上白米,1763,128.7857,151.3571,129.7857,152.0000,130.5000,153.0000,130.7857,153.5714,,,132.4286,153.1429,131.3571,152.3571,127.6429,149.7857,126.1429,147.8571,125.5000,146.9286,124.3571,146.2857,123.8571,147.0714,
江西,上米、細米、白米、上稻米、上白米,1764,123.7857,147.2857,125.0714,148.2857,127.3571,149.7857,128.7143,151.3571,131.0714,152.5000,132.5000,159.2857,136.5000,161.4286,136.2857,159.0714,136.2143,157.2857,135.6429,157.7857,134.4286,158.1429,135.0714,159.0714,
江西,上米、細米、白米、上稻米、上白米,1765,135.8571,160.5000,137.5714,165.0000,143.4286,174.1429,150.7857,182.2143,159.2143,191.2857,166.8571,194.9286,163.9286,190.5714,155.5714,177.5714,148.6429,168.0000,146.2857,166.0714,145.4286,164.9286,145.3571,165.1429,
江西,上米、細米、白米、上稻米、上白米,1766,145.4286,165.5714,146.8571,167.2857,149.2143,170.5714,152.9286,174.5714,154.0000,175.2857,152.6429,173.5000,148.6429,172.1429,143.5714,167.8571,140.7143,165.2143,140.0000,165.4286,139.4286,165.3571,139.8571,165.8571,
江西,上米、細米、白米、上稻米、上白米,1767,141.0000,165.8571,140.7143,166.0000,142.3571,168.7857,145.5000,170.9286,144.3571,171.1429,142.4286,170.0714,137.7143,168.2857,131.7143,163.8571,129.6429,161.2143,129.1429,161.1429,129.3571,160.7143,129.5714,161.1429,
江西,上米、細米、白米、上稻米、上白米,1768,130.2857,161.1429,130.7857,162.6429,132.0000,164.8571,135.1429,167.7857,137.7143,169.4286,137.9286,169.2143,136.2857,167.0000,133.2143,161.7857,131.4286,159.5714,130.5000,158.5714,129.2857,159.2143,130.1429,159.9286,
江西,上米、細米、白米、上稻米、上白米,1769,131.6429,161.5714,133.0000,164.3571,135.2857,169.5714,141.4286,173.0714,146.1429,176.2143,147.5714,178.2857,144.7857,178.0714,140.4286,171.5714,138.0714,167.4286,139.0714,169.7143,139.9286,170.1429,141.2857,172.2143,
江西,上米、細米、白米、上稻米、上白米,1770,143.6429,175.9286,147.0000,178.6429,151.8571,181.1429,153.9286,182.4286,156.9286,182.2143,157.2143,182.0714,154.5714,180.7857,147.7143,174.3571,144.6429,167.8571,142.5714,166.0714,141.4286,164.8571,140.7857,164.1429,
江西,上米、細米、白米、上稻米、上白米,1771,139.8571,164.0714,139.7143,164.0714,140.3571,164.4286,140.0000,164.7857,139.2143,165.0000,139.3571,165.5714,136.2143,164.5714,130.0000,156.5714,128.1429,153.5000,128.7143,153.0000,128.9286,154.5000,130.2143,154.6429,
江西,上米、細米、白米、上稻米、上白米,1772,128.5833,154.5833,130.5000,156.2143,132.5714,157.1429,134.6429,158.0000,135.7857,159.3571,136.1429,159.2857,135.0714,158.6429,129.4286,152.5000,126.3571,147.5714,124.5000,144.7143,
江西,上米、細米、白米、上稻米、上白米,1773,121.5000,139.0000,121.1429,139.0714,121.6429,139.7857,122.5833,140.1667,123.4286,141.8571,123.5714,142.5000,121.7857,141.8571,118.5000,138.5000,117.0000,136.2857,116.5714,135.9286,116.2143,135.5714,115.9286,135.3571,
江西,上米、細米、白米、上稻米、上白米,1774,115.7143,135.3571,115.5714,135.4286,116.0000,136.2857,117.4286,137.2857,118.5000,138.7143,118.8571,139.9286,118.2857,140.0714,116.7143,138.0714,117.1429,137.1429,117.1429,137.0714,117.0714,137.7143,118.7857,141.3571,
江西,上米、細米、白米、上稻米、上白米,1775,119.7143,143.5000,121.5000,143.7857,124.7857,149.2143,129.0714,152.2143,132.0000,153.2143,134.5714,159.1429,135.2143,157.7857,132.2857,154.1429,130.4286,151.0714,129.3571,150.8571,129.4286,153.6429,132.5714,161.7857,
江西,上米、細米、白米、上稻米、上白米,1776,135.1429,162.3571,137.0714,165.9286,140.0714,169.4286,144.6429,172.2857,147.8571,172.2857,149.1429,171.4286,147.0714,170.1429,143.0714,165.7143,140.5000,162.0000,138.6429,160.7143,137.7143,159.3571,137.2143,159.0000,
江西,上米、細米、白米、上稻米、上白米,1777,137.1429,159.1429,137.1429,159.2857,137.5714,159.8571,138.5714,160.3571,138.6429,161.2143,138.9286,162.2857,138.2857,161.0714,136.5000,158.7143,135.0000,157.5000,,,,,134.2143,155.5000,
江西,上米、細米、白米、上稻米、上白米,1778,135.1429,156.2143,135.3571,156.3571,136.3571,159.0714,137.9286,163.4286,140.1429,168.7143,145.7857,171.2143,147.0714,170.5000,145.0000,168.5000,142.5000,166.9286,141.4286,166.2143,140.7857,167.1429,140.8571,171.5714,
江西,上米、細米、白米、上稻米、上白米,1779,142.8571,177.5714,148.5714,189.1429,160.4286,203.7143,172.4286,210.0714,172.7143,204.7857,169.7143,198.2143,163.5000,193.1429,156.0000,185.8571,152.2857,180.0000,151.5000,176.9286,151.0714,174.7143,151.0000,173.8571,
江西,上米、細米、白米、上稻米、上白米,1780,151.4286,173.2143,150.1429,172.7857,146.8571,172.6429,140.0714,168.2857,133.9286,163.7143,131.9286,162.6429,130.5000,160.3571,128.7143,153.1429,128.3571,151.0000,128.2500,149.0000,127.0714,148.5714,127.2143,148.2857,
江西,上米、細米、白米、上稻米、上白米,1781,126.8571,148.7857,127.0714,149.6429,128.1429,152.7857,132.2143,158.1429,135.8571,163.8571,138.2857,166.7857,137.9286,164.0714,135.2857,160.5714,134.9286,159.8571,135.0000,159.1429,135.0000,159.5000,135.0000,160.5000,
江西,上米、細米、白米、上稻米、上白米,1782,135.5000,162.3571,137.6429,164.4286,141.0000,167.6429,144.5714,172.1429,146.1429,173.7143,145.5714,172.0000,142.6429,169.1429,139.5714,164.0714,,,134.5000,158.5000,133.0000,156.7857,133.2857,155.5000,
江西,上米、細米、白米、上稻米、上白米,1783,133.2143,155.6429,133.6429,156.5714,,,135.3571,161.9286,136.3571,163.9286,137.5000,164.4286,138.7143,164.7857,137.0769,164.0769,,,136.2143,162.7143,135.4286,163.0000,135.3000,160.5000,
江西,上米、細米、白米、上稻米、上白米,1784,136.5385,164.0000,137.4615,166.4615,142.6429,174.0000,150.5714,179.0000,157.1429,182.4286,159.7143,185.5000,159.0714,185.7857,156.4286,181.5000,155.0714,178.9286,,,151.3571,174.7143,150.9286,174.3571,
江西,上米、細米、白米、上稻米、上白米,1785,150.7143,174.2143,151.7857,176.2857,152.1429,178.6429,,,155.5714,182.9286,156.7857,183.5000,156.1429,182.6429,151.5000,177.8571,152.5833,183.3333,156.0000,199.8571,162.4286,212.2143,168.1429,222.5000,
江西,上米、細米、白米、上稻米、上白米,1786,172.1429,228.9286,,,,,173.9286,232.4286,173.2857,226.0714,172.2857,217.5000,,,163.6154,208.9231,163.5714,205.4286,162.4286,203.0000,161.7857,202.3571,162.7143,202.5714,
江西,上米、細米、白米、上稻米、上白米,1787,164.3571,202.9286,,,171.4286,220.6429,175.0714,223.6429,180.6429,229.4286,181.7143,235.9286,182.2857,240.0714,181.7857,222.1429,181.2143,211.0714,180.4286,211.0714,180.0000,211.0714,179.5000,211.0714,
江西,上米、細米、白米、上稻米、上白米,1788,179.0000,210.7857,176.0833,210.0833,170.9286,207.4286,159.5714,183.7857,157.0714,178.5714,155.2143,177.2857,,,,,152.1429,175.6429,153.5000,174.7857,,,153.1429,174.6429,
江西,上米、細米、白米、上稻米、上白米,1789,152.8571,174.0714,152.3571,175.4286,156.7143,185.1429,156.0000,193.4286,,,,,160.2143,194.5714,160.2143,194.5714,,,155.6429,189.2143,155.6429,189.2143,153.7143,188.1429,
江西,上米、細米、白米、上稻米、上白米,1790,153.5714,187.9286,152.8571,187.5714,152.0000,187.4286,151.6429,187.4286,,,,,146.5714,174.5000,145.5000,170.7143,144.7143,169.2857,,,143.3571,167.7857,143.0714,167.5000,
江西,上米、細米、白米、上稻米、上白米,1791,,,,,141.9286,167.4286,
江西,上米、細米、白米、上稻米、上白米,1792,,,139.7857,164.1429,,,140.1429,169.7143,140.7143,171.5000,142.0714,174.7857,142.6429,175.2857,,,,,140.0714,156.2143,140.0714,156.2143,138.7857,153.5714,
江西,上米、細米、白米、上稻米、上白米,1793,138.7857,153.5714,,,140.7143,157.0000,140.7143,157.0000,145.2143,163.5714,,,145.7143,164.4286,
江西,上米、細米、白米、上稻米、上白米,1794,,,,,143.9286,160.2143,,,,,,,,,140.7857,152.3571,139.5000,150.2857,138.2143,148.2143,
江西,上米、細米、白米、上稻米、上白米,1796,,,,,,,,,118.0000,139.0000,
江西,上米、細米、白米、上稻米、上白米,1798,,,,,100.0000,123.0000,100.0000,123.0000,
江西,上米、細米、白米、上稻米、上白米,1808,,,,,,,,,,,,,,,,,,,234.0000,261.0000,234.0000,261.0000,
江西,上米、細米、白米、上稻米、上白米,1896,193.0000,213.0000,193.0000,213.0000,
