地區,糧別,年代,1月,,2月,,3月,,4月,,5月,,6月,,7月,,8月,,9月,,10月,,11月,,12月
,,,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價
安徽,上米、細米、白米、上稻米、上白米,1782,154.0769,186.3846,154.0000,186.9231,155.0769,187.7692,156.0000,188.0000,156.1538,188.3077,156.7692,187.6923,156.3077,187.2308,154.6923,185.9231,153.0000,184.7692,152.6154,188.3846,152.5385,193.5385,150.8462,195.7692,
安徽,上米、細米、白米、上稻米、上白米,1783,151.0000,196.8462,151.7692,197.5385,,,152.5385,196.3077,,,155.0000,195.0769,155.4615,196.2308,156.0769,198.4615,155.7692,198.6154,,,156.5385,198.4615,156.5385,197.6923,
安徽,上米、細米、白米、上稻米、上白米,1784,156.8462,193.7692,157.0000,193.6154,157.5385,193.7692,158.0769,195.4615,158.0000,197.3077,158.6154,199.0769,159.4615,201.0769,159.0769,200.4615,158.3846,199.0000,158.1538,198.3077,157.5385,202.0000,157.5385,202.0000,
安徽,上米、細米、白米、上稻米、上白米,1785,158.2308,202.0769,158.3846,203.6154,159.6923,204.5385,,,,,162.1538,209.6923,167.2308,215.3846,198.3846,247.5385,212.6154,269.1538,227.3077,287.3077,239.3846,283.5385,240.7692,286.1538,
安徽,上米、細米、白米、上稻米、上白米,1786,276.9231,314.2308,,,,,273.6923,295.3077,270.4615,292.6154,263.7692,284.7692,,,,,232.2308,254.0000,220.6923,244.3846,215.6154,241.4615,214.7692,238.5385,
安徽,上米、細米、白米、上稻米、上白米,1787,214.6154,236.9231,215.4615,239.4615,216.7692,244.5385,214.4615,238.0769,207.8462,225.4615,202.5385,218.3846,199.6154,215.0769,191.7692,210.3077,182.2308,205.7692,175.9231,203.1538,169.0769,201.5385,
安徽,上米、細米、白米、上稻米、上白米,1788,166.6923,201.1538,165.4615,199.7692,162.3077,194.6923,,,157.9167,189.4167,157.4615,192.1538,155.6154,189.7692,,,,,151.2308,185.8462,148.8462,184.3846,148.9231,184.3846,
安徽,上米、細米、白米、上稻米、上白米,1789,148.7692,184.3846,149.7692,184.6923,152.0769,187.3846,155.5385,190.9231,156.3077,192.4615,
安徽,上米、細米、白米、上稻米、上白米,1790,152.5385,193.0000,152.5385,192.3846,152.6923,192.0000,152.9231,191.8462,153.0000,191.6154,,,,,148.3077,180.3846,147.3846,178.8462,146.5385,178.3077,146.6923,177.3077,146.6923,177.9231,
安徽,上米、細米、白米、上稻米、上白米,1791,,,,,,,,,,,149.0000,181.7692,
安徽,上米、細米、白米、上稻米、上白米,1792,,,,,149.6923,185.0000,,,150.1538,187.5385,150.3846,188.0000,151.8462,190.3077,153.3846,192.6154,,,,,154.8462,197.0000,154.8462,197.0000,
安徽,上米、細米、白米、上稻米、上白米,1793,156.3077,198.1538,158.6154,198.9231,161.6154,199.1538,162.4615,199.0000,165.4615,202.6154,165.8462,203.6923,,,,,,,,,,,166.6154,200.3846,
安徽,上米、細米、白米、上稻米、上白米,1794,166.9231,199.4615,,,,,,,,,,,,,172.4615,210.4615,167.1538,204.8462,161.2308,199.0769,160.5385,194.3846,161.0769,188.9231,
安徽,上米、細米、白米、上稻米、上白米,1795,161.0769,188.9231,159.4615,186.3846,160.0769,187.3846,160.8333,190.7500,,,,,,,161.5385,187.3846,159.6154,185.0769,156.9231,182.0000,156.0000,181.1538,152.7692,175.5385,
安徽,上米、細米、白米、上稻米、上白米,1796,151.9231,174.0769,151.2308,172.9231,152.0769,172.2308,152.3846,172.3846,152.2308,173.2308,152.9231,174.2308,152.0769,174.8462,146.6923,172.2308,144.1538,169.9231,140.9231,167.3846,138.8462,166.0000,137.5385,164.8462,
安徽,上米、細米、白米、上稻米、上白米,1797,136.3846,164.3846,135.8462,164.3077,135.8462,163.7692,136.0000,163.1538,136.8462,162.8462,136.8462,163.0769,138.0000,164.9231,
安徽,上米、細米、白米、上稻米、上白米,1798,,,135.8462,160.6154,137.0769,160.6923,139.3846,161.0000,139.9231,160.5385,140.3077,159.5385,142.0000,160.0000,143.7692,161.0769,144.6923,161.9231,144.6923,162.1538,144.6154,162.3846,144.2308,162.3846,
安徽,上米、細米、白米、上稻米、上白米,1799,144.0000,162.1538,144.3846,162.3077,145.3846,162.5385,147.2308,163.0000,148.9231,162.7692,150.0000,163.0000,151.1538,163.1538,152.0769,163.3077,153.5385,165.1538,153.6923,165.6154,153.2308,165.0769,152.9231,163.9231,
安徽,上米、細米、白米、上稻米、上白米,1800,152.6154,163.0769,153.2308,163.0000,153.2308,163.2308,154.2308,164.2308,155.0769,164.5385,154.9231,164.2308,155.6923,164.5385,155.6923,164.9231,155.6923,165.3846,155.4615,165.6923,155.4615,166.0000,154.5385,165.5385,
安徽,上米、細米、白米、上稻米、上白米,1801,154.1538,165.3846,154.6154,165.6154,155.6154,166.3077,156.6923,167.0769,157.0000,167.0000,156.0769,166.3846,155.4615,166.0000,155.2308,165.6923,155.2308,165.2308,154.0769,164.5385,152.9231,164.5385,152.3846,164.3846,
安徽,上米、細米、白米、上稻米、上白米,1802,152.1538,164.2308,151.0769,164.2308,,,151.0769,164.6154,151.0769,164.7692,151.6923,165.0000,152.9231,165.6154,157.3077,168.6154,159.0000,170.4615,159.6154,171.5385,159.5385,171.4615,159.5385,171.0769,
安徽,上米、細米、白米、上稻米、上白米,1803,159.5385,170.6154,159.4615,169.9231,,,163.8462,172.8462,166.2308,176.2308,167.3077,178.9231,168.0769,180.2308,167.9231,180.8462,168.0000,183.5385,167.3077,187.4615,167.6923,190.8462,168.2308,192.6923,
安徽,上米、細米、白米、上稻米、上白米,1805,,,,,,,,,,,,,315.0000,332.0000,
安徽,上米、細米、白米、上稻米、上白米,1806,,,253.6923,320.6154,254.5385,321.3077,256.4615,322.3846,257.4615,322.5385,240.5385,284.4615,240.5385,284.4615,
安徽,上米、細米、白米、上稻米、上白米,1807,,,,,,,204.1538,263.6154,,,,,,,,,,,216.7692,265.2308,,,219.4615,259.0769,
安徽,上米、細米、白米、上稻米、上白米,1808,217.9231,255.0769,,,,,219.4615,255.0769,,,,,215.7692,263.4615,219.4615,271.7692,220.4615,274.2308,,,223.0000,274.6154,221.7692,274.3846,
安徽,上米、細米、白米、上稻米、上白米,1809,220.4615,274.0769,220.6154,275.1538,221.5385,275.3846,223.3846,276.3846,225.6154,279.6154,227.4615,281.9231,228.7692,284.3077,229.2308,285.6154,224.0769,286.3846,220.3077,284.3077,214.9231,283.3077,211.2308,283.4615,
安徽,上米、細米、白米、上稻米、上白米,1810,209.0769,275.6923,209.6154,267.8462,208.3077,264.7692,207.6154,263.7692,207.0000,263.0000,207.0769,265.5385,208.1538,263.2308,207.6923,260.6154,206.6154,255.7692,201.5385,251.6923,195.9231,245.6923,191.9231,239.6923,
安徽,上米、細米、白米、上稻米、上白米,1811,190.2308,236.7692,190.6154,235.0769,192.0000,235.0769,193.6923,237.7692,197.5385,243.5385,200.3846,246.2308,201.2308,247.5385,203.1538,250.0000,209.0769,257.7692,215.4615,267.7692,217.6154,278.4615,217.0769,288.7692,
安徽,上米、細米、白米、上稻米、上白米,1812,218.3077,296.1538,221.4615,302.1538,228.1538,307.3846,234.3077,310.9231,237.0000,313.2308,238.6154,313.6923,238.3077,313.3077,237.7692,309.8462,229.6923,302.0000,223.6923,288.4615,220.8462,275.2308,217.4615,274.6154,
安徽,上米、細米、白米、上稻米、上白米,1813,212.7692,271.0769,214.5385,267.6154,215.6154,267.2308,214.5714,257.7143,220.6154,273.5385,221.6154,275.5385,230.2308,282.8462,231.9231,283.3846,228.0000,280.3846,223.1538,285.3077,222.7692,303.9231,220.1538,312.7692,
安徽,上米、細米、白米、上稻米、上白米,1814,224.2308,313.2308,229.0000,317.3846,234.0000,322.5385,236.6923,325.3846,239.3077,326.1538,241.7692,325.0769,246.6154,338.6923,267.3846,369.4615,290.0769,399.8462,297.6154,413.0000,297.6154,412.6923,303.1538,410.7692,
安徽,上米、細米、白米、上稻米、上白米,1815,,,,,,,,,,,,,,,,,,,,,,,199.0000,376.0000,
安徽,上米、細米、白米、上稻米、上白米,1816,232.0000,330.6923,235.3846,326.5385,238.5385,326.6154,246.5385,327.0000,247.0769,326.6923,250.2308,327.3846,252.1538,329.6154,247.6923,327.6923,232.3077,323.2308,212.6923,313.2308,210.6923,299.9231,205.3077,293.0769,
安徽,上米、細米、白米、上稻米、上白米,1817,201.6923,290.7692,210.8462,291.9231,221.9231,297.6154,222.3077,301.1538,229.3077,303.0769,227.0000,301.4615,221.3077,298.3846,212.5385,293.6154,202.1538,287.8462,197.7692,281.6923,196.7692,276.8462,192.3077,274.3077,
安徽,上米、細米、白米、上稻米、上白米,1818,,,195.0000,276.0000,,,,,,,204.2308,284.9231,203.1538,281.7692,,,202.2308,275.3846,201.6923,272.6154,,,189.0000,272.8462,
安徽,上米、細米、白米、上稻米、上白米,1819,,,183.3077,267.6923,186.0000,266.9231,188.0769,267.6923,189.7692,268.7692,190.3846,269.0769,192.7692,268.7692,193.1538,266.4615,189.3077,264.3846,186.0000,269.3077,184.0769,268.2308,180.6923,266.8462,
安徽,上米、細米、白米、上稻米、上白米,1820,179.4615,267.6923,181.5385,269.5385,185.2308,271.4615,187.6923,272.4615,189.2308,272.3077,191.6154,271.5385,192.5385,270.7692,193.3333,261.1667,199.5000,264.9167,203.0000,268.9167,199.9167,270.6667,196.3333,268.9167,
安徽,上米、細米、白米、上稻米、上白米,1821,195.6667,269.1667,
安徽,上米、細米、白米、上稻米、上白米,1825,,,,,,,205.0000,287.8462,205.0000,287.8462,
安徽,上米、細米、白米、上稻米、上白米,1826,,,,,,,,,,,,,,,,,,,195.0000,270.1538,194.7692,275.6923,191.6923,277.9231,
安徽,上米、細米、白米、上稻米、上白米,1827,192.0000,271.4615,192.8462,272.3846,196.5385,278.6154,196.5385,281.2308,196.5385,282.7692,196.5385,283.5385,196.4615,283.6154,195.5385,282.2308,193.6154,279.7692,190.6154,274.9231,187.8462,270.9231,185.1538,268.3846,
安徽,上米、細米、白米、上稻米、上白米,1828,182.6154,264.2308,185.3846,255.0000,185.1538,255.4615,186.2308,257.5385,186.7692,259.7692,184.7692,260.6154,184.7692,259.5385,184.7692,259.0769,
安徽,上米、細米、白米、上稻米、上白米,1829,173.0769,248.3077,174.7692,249.6154,175.8462,250.2308,178.2308,253.0000,180.2308,255.4615,181.1538,255.6154,181.1538,257.6923,183.0769,261.3846,,,182.3077,264.6154,181.3077,264.2308,176.5385,260.5385,
安徽,上米、細米、白米、上稻米、上白米,1830,178.8462,256.4615,181.0769,256.3846,183.2308,256.8462,186.3846,257.9231,188.3077,258.0000,188.8462,258.3077,191.5385,261.3846,192.0769,262.3077,191.9231,263.6923,190.6923,264.8462,188.1538,265.6923,183.7692,260.6923,
安徽,上米、細米、白米、上稻米、上白米,1831,181.3077,256.8462,184.8462,259.7692,188.2308,265.0769,193.7692,274.6923,196.5385,279.0769,205.0769,270.6154,210.3846,284.9231,223.2308,302.4615,236.7692,318.6923,237.5385,329.0000,236.6154,337.7692,233.3846,334.3077,
安徽,上米、細米、白米、上稻米、上白米,1832,232.6923,336.0000,238.6154,341.0000,247.1538,347.6923,255.0000,354.1538,255.5385,356.7692,253.6923,356.4615,251.8462,353.4615,249.1538,351.9231,248.4615,348.6154,245.0769,337.5385,235.3846,328.6154,222.2308,328.6923,
安徽,上米、細米、白米、上稻米、上白米,1833,213.6923,323.6154,212.8462,321.0769,215.3077,324.6923,216.8462,325.7692,219.6923,330.2308,225.3077,338.3077,230.0000,342.1538,243.8462,343.3077,244.4615,341.8462,244.5385,337.8462,242.1538,338.6923,231.3846,337.6923,
安徽,上米、細米、白米、上稻米、上白米,1834,229.6154,343.7692,240.5385,352.7692,243.0000,358.7692,243.4615,359.9231,246.1538,358.6923,245.6923,358.3077,245.3846,357.0769,243.7692,349.0000,237.5385,335.6923,233.0000,324.3077,223.8462,321.1538,
安徽,上米、細米、白米、上稻米、上白米,1835,201.0769,299.4615,200.2308,295.5385,198.0769,294.6923,198.1538,292.3077,195.2308,288.6154,196.1538,288.9231,204.6923,292.9231,210.0000,297.6923,211.6154,298.9231,212.0769,295.9231,209.7692,287.7692,203.2308,280.1538,
安徽,上米、細米、白米、上稻米、上白米,1836,195.3077,275.6154,195.3077,275.5385,196.8462,278.3077,197.4615,280.0769,199.6154,284.3077,200.9231,284.3077,201.6923,283.8462,200.0000,282.3846,195.3077,273.7692,188.3077,265.6154,182.2308,260.1538,172.0000,251.6154,
安徽,上米、細米、白米、上稻米、上白米,1837,167.3846,248.1538,,,170.3846,252.7692,171.6923,253.0769,173.5385,252.5385,174.2308,254.8462,177.3846,255.4615,177.4615,255.3077,174.6923,251.0000,164.8462,245.3846,155.7692,239.6923,151.7692,234.3846,
安徽,上米、細米、白米、上稻米、上白米,1838,151.6154,233.0769,153.5385,235.3077,154.0769,236.0769,155.0769,238.2308,156.0000,239.5385,158.6923,241.1538,161.4615,245.4615,161.6154,246.6923,158.2308,242.8462,151.5385,236.4615,148.6154,230.0000,146.9231,224.0000,
安徽,上米、細米、白米、上稻米、上白米,1839,143.8462,221.8462,144.9231,223.6154,147.5385,227.0000,149.3846,231.0769,152.6923,233.6923,154.5385,234.9231,158.4615,239.9231,164.0000,247.0000,166.7692,252.2308,165.0769,250.3846,163.6923,251.4615,163.7692,256.6154,
安徽,上米、細米、白米、上稻米、上白米,1840,168.8462,261.4615,173.2308,263.7692,176.1538,265.0000,176.7692,266.6154,176.7692,267.7692,176.3077,267.7692,175.8462,267.6923,178.8462,271.8462,182.6154,274.5385,187.3846,272.8462,187.0769,267.3846,179.9231,259.3077,
安徽,上米、細米、白米、上稻米、上白米,1841,177.6923,255.3077,181.6154,253.0000,182.5385,251.8462,182.3846,253.0769,183.1538,255.5385,184.0769,260.2308,186.5385,262.6923,189.9231,265.3846,192.0000,268.0769,191.1538,269.4615,186.6154,270.3846,182.6923,270.3846,
安徽,上米、細米、白米、上稻米、上白米,1842,181.4615,270.0769,181.6154,270.3077,183.3077,272.6923,190.0769,276.0000,195.9231,277.0000,196.8462,276.1538,198.6923,278.6154,199.4615,278.0000,194.2308,277.4615,182.6154,264.1538,170.3846,261.3846,163.9231,253.8462,
安徽,上米、細米、白米、上稻米、上白米,1843,161.6154,250.4615,162.6154,250.4615,163.3846,251.6154,167.6154,250.8462,168.4615,250.8462,169.0000,250.7692,167.2308,249.6154,165.6923,248.4615,162.3846,245.6923,160.0769,240.4615,157.6154,233.6154,153.0000,233.6923,
安徽,上米、細米、白米、上稻米、上白米,1844,149.0769,234.4615,149.4615,234.6923,150.1538,235.3846,152.5385,235.3846,154.8462,235.7692,154.0769,235.7692,153.6923,235.0000,154.1538,235.0769,153.7692,234.4615,151.4615,231.4615,149.0769,227.4615,143.2308,225.9231,
安徽,上米、細米、白米、上稻米、上白米,1845,140.7692,226.0769,141.6923,226.1538,141.9231,226.1538,141.5385,224.0000,141.3846,223.4615,141.5385,223.4615,141.0000,222.1538,140.1538,221.3077,137.0000,220.7692,133.9231,216.7692,131.1538,211.7692,129.2308,209.6154,
安徽,上米、細米、白米、上稻米、上白米,1846,127.7692,208.8462,127.5385,209.0000,126.3077,210.0769,124.9231,210.4615,126.1538,211.2308,127.5385,213.0769,127.1538,212.6923,127.1538,211.9231,127.2308,211.1538,127.1538,209.3077,126.3077,207.9231,125.2308,207.1538,
